Instance,claspfolio
benchmarks/pms_crafted/maxone/structured/ezfact32_8.shuffled.cnf.wcnf,0.3100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009836.cnf.wcnf,0.4000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-2.clq.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_5.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195562.cnf.wcnf,16.0400
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372697.cnf.wcnf,0.9000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_1.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.26.wcnf,13.1800
benchmarks/pms_industrial/bcp-msp/normalized-ii32b2.wcnf,1.4200
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,14.8100
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_1.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_001_area_delay.wcnf,32.0900
benchmarks/pms_crafted/maxclicque/structured/c-fat500-2.clq.wcnf,1.6400
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_delay.wcnf,3.4800
benchmarks/pms_crafted/maxclicque/structured/san200_0.9_1.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-4.clq.wcnf,0.2600
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_028_area_delay.wcnf,3.3100
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,447.1200
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,243.9400
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_partials.wcnf,0.0100
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_023_area_delay.wcnf,19.4600
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009843.cnf.wcnf,1.0200
benchmarks/pms_crafted/maxclicque/structured/MANN_a27.clq.wcnf,20.3900
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.29.wcnf,2.8700
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,40.8500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,34.1700
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.60.wcnf,7.7000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.300.195568.cnf.wcnf,467.2400
benchmarks/pms_crafted/maxclicque/structured/c-fat500-5.clq.wcnf,1.2000
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1.7700
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,185.4600
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-2.clq.wcnf,0.2700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,60.5600
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,29.3900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,60.6100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009837.cnf.wcnf,2.1100
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,0.0800
benchmarks/pms_crafted/frb/frb30-15-5.partial.wcnf,4.2100
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_opers.wcnf,2.0500
benchmarks/pms_crafted/job-shop/la04-567-0696.wcnf,3.6400
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_delay.wcnf,85.1900
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_1.wcsp.wcnf,410.5300
benchmarks/pms_crafted/maxone/structured/3col120_5_6.shuffled.cnf.wcnf,1.1100
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,0.0600
benchmarks/pms_crafted/job-shop/orb08-894-1058.wcnf,53.5800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,23.7900
benchmarks/pms_industrial/aes/mul_8_3.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_6.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_delay.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921280.cnf.wcnf,109.6100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-12-5811-3.clq.wcnf,9.0100
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.10.wcnf,46.7200
benchmarks/pms_crafted/maxclicque/structured/san400_0.9_1.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_017_area_delay.wcnf,19.4300
benchmarks/pms_industrial/bcp-msp/normalized-ii16a1.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/p_hat1000-2.clq.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,15.9900
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,39.9600
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_4.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-3.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646990.cnf.wcnf,17.2500
benchmarks/pms_crafted/maxclicque/structured/hamming8-2.clq.wcnf,0.0600
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,24.7100
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-g250.15.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009841.cnf.wcnf,2.4700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372695.cnf.wcnf,0.2300
benchmarks/pms_crafted/maxone/structured/ezfact32_3.shuffled.cnf.wcnf,6.5000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-15-7152-2.clq.wcnf,97.1500
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,4.9200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,36.1200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-1-894-2.clq.wcnf,0.1900
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,13.0800
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_partials.wcnf,0.3200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,3.7000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,0.5300
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009844.cnf.wcnf,5.8000
benchmarks/pms_crafted/frb/frb25-13-4.partial.wcnf,0.8400
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,625.6000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-16-7599-3.clq.wcnf,190.8800
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,0.0400
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-13-6258-3.clq.wcnf,20.9000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,29.9900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-2.clq.wcnf,0.2200
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,0.0800
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/MANN_a9.clq.wcnf,0.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,21.4400
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,0.3800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-1.clq.wcnf,0.5000
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,26.3700
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col140_5_9.shuffled.cnf.wcnf,3.4900
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1.2500
benchmarks/pms_crafted/maxclicque/structured/brock200_4.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/c-fat200-1.clq.wcnf,0.3300
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_024_area_delay.wcnf,1.6100
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,3.7300
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.09.wcnf,0.6100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,2.2700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,4.0100
benchmarks/pms_crafted/frb/frb30-15-2.partial.wcnf,20.1700
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372698.cnf.wcnf,0.4300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,78.1300
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_CEU_75.wcnf,0.0100
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,139.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832714.cnf.wcnf,20.5900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-11-5364-4.clq.wcnf,4.3800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921277.cnf.wcnf,557.5800
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,21.6400
benchmarks/pms_crafted/maxclicque/structured/san200_0.7_2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921276.cnf.wcnf,368.4700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,46.3800
benchmarks/pms_crafted/maxclicque/random/max_clq_150-14-6705-3.clq.wcnf,40.4100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-3.clq.wcnf,0.8400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1.1600
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_010_area_delay.wcnf,53.9000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.30.wcnf,1.1900
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284131.cnf.wcnf,290.1900
benchmarks/pms_crafted/maxone/structured/ezfact32_5.shuffled.cnf.wcnf,0.1600
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_6.wcsp.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-3.clq.wcnf,1.3400
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,0.0900
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,3.4100
benchmarks/pms_crafted/maxone/structured/3col120_5_4.shuffled.cnf.wcnf,1.7900
benchmarks/pms_crafted/maxone/structured/ezfact32_6.shuffled.cnf.wcnf,0.2700
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/p_hat700-2.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col100_5_7.shuffled.cnf.wcnf,0.0600
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.600.372696.cnf.wcnf,0.2600
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_partials.wcnf,0.0000
benchmarks/pms_crafted/maxclicque/structured/p_hat700-1.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.21.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-10-4917-1.clq.wcnf,3.2700
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,0.2000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.1.wcnf,0.3300
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,77.7500
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_opers.wcnf,0.0900
benchmarks/pms_industrial/bcp-msp/normalized-ii16e1.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1.5400
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,21000.0000
benchmarks/pms_crafted/frb/frb40-19-3.partial.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.18.wcnf,0.8500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1.9300
benchmarks/pms_crafted/maxone/structured/ezfact32_9.shuffled.cnf.wcnf,0.3600
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.70.wcnf,0.6500
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,24.4800
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,66.0700
benchmarks/pms_crafted/maxclicque/structured/c-fat500-10.clq.wcnf,0.5800
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921272.cnf.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284134.cnf.wcnf,725.1200
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.9.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_delay.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,13.6200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,9.0200
benchmarks/pms_crafted/maxclicque/structured/sanr200_0.9.clq.wcnf,21000.0000
benchmarks/pms_crafted/frb/frb35-17-3.partial.wcnf,49.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-13-6258-4.clq.wcnf,11.9000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,81.9100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-3.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col140_5_6.shuffled.cnf.wcnf,3.4600
benchmarks/pms_crafted/maxclicque/structured/p_hat300-1.clq.wcnf,9.9400
benchmarks/pms_crafted/maxclicque/random/max_clq_150-13-6258-2.clq.wcnf,20.5600
benchmarks/pms_crafted/maxclicque/structured/brock400_4.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col80_5_7.shuffled.cnf.wcnf,0.0400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,140.0700
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,0.0300
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-1.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.37.wcnf,0.3200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,0.5800
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.06.wcnf,69.1200
benchmarks/pms_crafted/maxone/structured/dp03s03.shuffled.cnf.wcnf,0.1100
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein15.opb.msat.wcnf,0.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-2.clq.wcnf,834.0800
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.250.832710.cnf.wcnf,25.0900
benchmarks/pms_crafted/maxclicque/structured/brock800_3.clq.wcnf,21000.0000
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein45.opb.msat.wcnf,6.9900
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,62.6600
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_3.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.62.wcnf,1.6700
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,45.7900
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/structured/p_hat700-3.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_029_area_delay.wcnf,6.5300
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_4.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,7.2400
benchmarks/pms_crafted/frb/frb30-15-3.partial.wcnf,5.3300
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,0.0300
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii16b1.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,10.1300
benchmarks/pms_crafted/maxclicque/structured/brock200_1.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col140_5_5.shuffled.cnf.wcnf,3.2900
benchmarks/pms_crafted/maxone/structured/3col100_5_8.shuffled.cnf.wcnf,0.0700
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,0.8400
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1.5400
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,78.1200
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,2.9600
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,0.0600
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-1.clq.wcnf,21000.0000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_2.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,0.0100
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_016_area_delay.wcnf,7.5600
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,14.3400
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,115.4100
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-4.clq.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,49.6700
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,4.3100
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_007_area_delay.wcnf,17.8700
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1.4200
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,2.5600
benchmarks/pms_industrial/aes/mul_8_14.wcnf,21000.0000
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_014_area_delay.wcnf,4.7500
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558422.cnf.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1.7400
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.63.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,2.0300
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_2.wcsp.wcnf,81.3200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-1.clq.wcnf,1.1500
benchmarks/pms_industrial/bcp-msp/normalized-ii16c2.wcnf,4.5200
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_YRI_75.wcnf,14.8000
benchmarks/pms_crafted/maxclicque/structured/MANN_a81.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921273.cnf.wcnf,565.8800
benchmarks/pms_crafted/maxone/structured/3col100_5_5.shuffled.cnf.wcnf,0.0800
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.58.wcnf,1.1700
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_2.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,23.4400
benchmarks/pms_crafted/maxone/structured/med11.shuffled.cnf.wcnf,1.6000
benchmarks/pms_crafted/maxone/structured/3col100_5_3.shuffled.cnf.wcnf,0.1900
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-1.clq.wcnf,884.7800
benchmarks/pms_crafted/maxclicque/structured/sanr400_0.7.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.400.921279.cnf.wcnf,265.4300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,43.3700
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558417.cnf.wcnf,249.7600
benchmarks/pms_crafted/maxone/3sat/cnf3.150.550.009845.cnf.wcnf,2.5100
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,6.3100
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284128.cnf.wcnf,220.6200
benchmarks/pms_crafted/maxone/3sat/cnf3.150.350.558418.cnf.wcnf,646.7100
benchmarks/pms_industrial/bcp-msp/normalized-ii32e1.wcnf,7.9300
benchmarks/pms_industrial/bcp-msp/normalized-ii16d2.wcnf,2.6200
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,259.2300
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_2.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_CEU_75.wcnf,0.0100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,244.8200
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_3.wcsp.wcnf,21000.0000
benchmarks/pms_industrial/aes/mul_8_13.wcnf,21000.0000
benchmarks/pms_crafted/maxone/3sat/cnf3.150.450.284133.cnf.wcnf,184.6000
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,21000.0000
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,76.7700
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,0.0600
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_delay.wcnf,26.9500
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_opers.wcnf,0.5300
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,0.0900
benchmarks/pms_crafted/maxclicque/structured/p_hat500-1.clq.wcnf,337.8000
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-12-5811-1.clq.wcnf,6.6600
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,186.1000
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-1.clq.wcnf,0.7000
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,0.0800
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,46.9200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-2.clq.wcnf,21000.0000
benchmarks/pms_industrial/bcp-msp/normalized-f1000.wcnf,21000.0000
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,0.0400
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,0.7500
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1.0200
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-4.clq.wcnf,0.5600
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,62.8000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,2.4400
benchmarks/pms_crafted/maxone/3sat/cnf3.150.500.646985.cnf.wcnf,18.9000
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1002.7000
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1.5000
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_5.wcsp.wcnf,11.1300
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1.8100
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,32.7000
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,37.5300
benchmarks/pms_crafted/maxone/structured/3col140_5_7.shuffled.cnf.wcnf,2.7700
benchmarks/pms_crafted/maxone/structured/3col120_5_7.shuffled.cnf.wcnf,0.9000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-4.clq.wcnf,353.1800
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,28.4300
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-3.clq.wcnf,21000.0000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-4.clq.wcnf,0.6700
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,18.8300
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,142.8000
benchmarks/pms_crafted/maxclicque/random/max_clq_150-16-7599-4.clq.wcnf,214.4600
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,21000.0000
benchmarks/pms_crafted/maxone/structured/3col120_5_1.shuffled.cnf.wcnf,1.2700
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,27.8700
